26000, 279, 32
26000, 176, 33
26000, 174, 33
26000, 174, 33
26000, 172, 32
26000, 269, 33
26000, 176, 33
26000, 172, 33
26000, 173, 32
26000, 171, 33
26000, 270, 33
26000, 176, 33
26000, 175, 33
26000, 170, 32
26000, 171, 33
26000, 270, 33
26000, 176, 33
26000, 198, 32
26000, 176, 33
26000, 174, 33
26000, 287, 33
26000, 175, 32
26000, 173, 33
26000, 174, 33
26000, 173, 33
26000, 277, 33
26000, 178, 32
26000, 174, 33
26000, 172, 33
26000, 174, 33
26000, 268, 33
26000, 174, 32
26000, 170, 33
26000, 173, 33
26000, 172, 32
26000, 272, 33
26000, 174, 33
26000, 209, 33
26000, 177, 33
26000, 173, 32
26000, 289, 33
26000, 178, 33
26000, 176, 33
26000, 173, 32
26000, 174, 33
26000, 272, 33
26000, 175, 33
26000, 170, 32
26000, 175, 33
26000, 176, 33
26000, 269, 33
26000, 174, 33
26000, 172, 32
26000, 172, 33
26000, 172, 33
26000, 270, 33
26000, 175, 32
26000, 204, 33
26000, 182, 33
26000, 174, 33
26000, 289, 33
26000, 180, 32
26000, 176, 33
26000, 174, 33
26000, 174, 33
26000, 273, 32
26000, 176, 33
26000, 176, 33
26000, 175, 33
26000, 172, 32
26000, 274, 33
26000, 177, 33
26000, 173, 33
26000, 174, 33
26000, 171, 32
26000, 270, 33
26000, 176, 33
26000, 200, 33
26000, 178, 32
26000, 176, 33
26000, 286, 33
26000, 176, 33
26000, 173, 32
26000, 172, 33
26000, 171, 33
26000, 277, 33
26000, 176, 33
26000, 172, 32
26000, 173, 33
26000, 172, 33
26000, 271, 33
26000, 175, 32
26000, 171, 33
26000, 172, 33
26000, 173, 33
26000, 272, 33
26000, 176, 32
26000, 200, 33
26000, 175, 33
26000, 173, 33
26000, 365, 33
26000, 179, 32
26000, 174, 33
26000, 174, 33
26000, 171, 32
26000, 276, 33
26000, 172, 33
26000, 172, 33
26000, 175, 32
26000, 173, 33
26000, 269, 33
26000, 179, 33
26000, 177, 33
26000, 175, 32
26000, 172, 33
26000, 268, 33
26000, 175, 33
26000, 202, 32
26000, 175, 33
26000, 171, 33
26000, 289, 33
26000, 175, 32
26000, 174, 33
26000, 173, 33
26000, 171, 33
26000, 275, 33
26000, 178, 32
26000, 173, 33
26000, 172, 33
26000, 172, 33
26000, 274, 33
26000, 174, 32
26000, 174, 33
26000, 169, 33
26000, 173, 32
26000, 271, 33
26000, 176, 33
26000, 210, 33
26000, 180, 33
26000, 175, 32
26000, 290, 33
26000, 177, 33
26000, 174, 33
26000, 177, 32
26000, 172, 33
26000, 273, 33
26000, 178, 33
26000, 177, 33
26000, 173, 32
26000, 171, 33
26000, 274, 33
26000, 177, 33
26000, 173, 32
26000, 171, 33
26000, 172, 33
26000, 267, 33
26000, 174, 32
26000, 200, 33
26000, 178, 33
26000, 173, 33
26000, 287, 33
26000, 178, 32
26000, 175, 33
26000, 172, 33
26000, 172, 33
26000, 269, 32
26000, 171, 33
26000, 175, 33
26000, 172, 33
26000, 172, 32
26000, 269, 33
26000, 174, 33
26000, 172, 33
26000, 172, 33
26000, 171, 32
26000, 270, 33
26000, 179, 33
26000, 172, 33
26000, 209, 32
26000, 180, 33
26000, 297, 33
26000, 178, 33
26000, 176, 32
26000, 175, 33
26000, 173, 33
26000, 272, 33
26000, 170, 33
26000, 171, 32
26000, 177, 33
26000, 172, 33
26000, 268, 33
26000, 176, 32
26000, 174, 33
26000, 174, 33
26000, 170, 33
26000, 269, 33
26000, 173, 32
26000, 172, 33
26000, 203, 33
26000, 180, 33
26000, 286, 32
26000, 180, 33
26000, 172, 33
26000, 171, 33
26000, 174, 32
26000, 276, 33
26000, 175, 33
26000, 174, 33
26000, 178, 32
26000, 170, 33
26000, 267, 33
26000, 175, 33
26000, 171, 33
26000, 174, 32
26000, 177, 33
26000, 272, 33
26000, 177, 33
26000, 176, 32
26000, 203, 33
26000, 182, 33
26000, 284, 33
26000, 174, 33
26000, 174, 32
26000, 175, 33
26000, 171, 33
26000, 273, 33
26000, 176, 32
26000, 174, 33
26000, 170, 33
26000, 174, 33
26000, 270, 33
26000, 177, 32
26000, 176, 33
26000, 173, 33
26000, 171, 33
26000, 272, 32
26000, 174, 33
26000, 171, 33
26000, 200, 33
26000, 180, 32
26000, 292, 33
26000, 178, 33
26000, 174, 33
26000, 175, 32
26000, 175, 33
26000, 273, 33
26000, 177, 33
26000, 172, 33
26000, 171, 32
26000, 171, 33
26000, 274, 33
26000, 175, 33
26000, 172, 32
26000, 172, 33
26000, 174, 33
26000, 268, 33
26000, 175, 32
26000, 180, 33
26000, 198, 33
26000, 179, 33
26000, 291, 33
26000, 180, 32
26000, 175, 33
26000, 172, 33
26000, 174, 33
26000, 270, 33
26000, 176, 32
26000, 174, 33
26000, 174, 33
26000, 172, 32
26000, 268, 33
26000, 175, 33
26000, 176, 33
26000, 170, 33
26000, 172, 32
26000, 271, 33
26000, 175, 33
26000, 172, 33
26000, 196, 32
26000, 175, 33
26000, 288, 33
26000, 175, 33
26000, 172, 32
26000, 174, 33
26000, 173, 33
26000, 274, 33
26000, 174, 33
26000, 171, 32
26000, 172, 33
26000, 172, 33
26000, 274, 33
26000, 178, 32
26000, 174, 33
26000, 171, 33
26000, 170, 33
26000, 271, 33
26000, 174, 32
26000, 175, 33
26000, 201, 33
26000, 177, 33
26000, 293, 33
26000, 175, 32
26000, 171, 33
26000, 173, 33
26000, 171, 32
26000, 276, 33
26000, 177, 33
26000, 171, 33
26000, 173, 33
26000, 174, 32
26000, 272, 33
26000, 174, 33
26000, 175, 33
26000, 171, 32
26000, 176, 33
26000, 271, 33
26000, 176, 33
26000, 173, 32
26000, 201, 33
26000, 175, 33
26000, 289, 33
26000, 178, 33
26000, 174, 32
26000, 173, 33
26000, 172, 33
26000, 274, 33
26000, 177, 32
26000, 173, 33
26000, 171, 33
26000, 173, 33
26000, 268, 33
26000, 174, 32
26000, 174, 33
26000, 172, 33
26000, 170, 33
26000, 271, 32
26000, 173, 33
26000, 175, 33
26000, 201, 33
26000, 173, 32
26000, 284, 33
26000, 177, 33
26000, 177, 33
26000, 173, 32
26000, 173, 33
26000, 272, 33
26000, 175, 33
26000, 174, 33
26000, 173, 32
26000, 172, 33
26000, 273, 33
26000, 176, 33
26000, 174, 32
26000, 174, 33
26000, 174, 33
26000, 266, 33
26000, 175, 32
26000, 175, 33
26000, 186, 33
26000, 208, 33
26000, 290, 33
26000, 179, 32
26000, 176, 33
26000, 175, 33
26000, 175, 33
26000, 275, 33
26000, 175, 32
26000, 171, 33
26000, 172, 33
26000, 175, 33
26000, 273, 32
26000, 177, 33
26000, 175, 33
26000, 175, 33
26000, 174, 32
26000, 152, 33
26000, 204, 33
26000, 125, 33
26000, 212, 32
26000, 333, 33
26000, 165, 33
26000, 996, 34
26000, 272, 32
26000, 258, 32
26000, 242, 33
26000, 114, 33
26000, 114, 33
26000, 98, 32
26000, 100, 33
26000, 97, 33
26000, 116, 33
26000, 179, 33
26000, 174, 33
26000, 171, 33
26000, 170, 32
26000, 268, 33
26000, 175, 33
26000, 175, 33
26000, 172, 32
26000, 205, 33
26000, 291, 33
26000, 177, 33
26000, 175, 33
26000, 172, 32
26000, 172, 33
26000, 276, 33
26000, 173, 33
26000, 175, 32
26000, 173, 33
26000, 172, 33
26000, 272, 33
26000, 174, 32
26000, 175, 33
26000, 174, 33
26000, 173, 33
26000, 272, 33
26000, 176, 32
26000, 175, 33
26000, 172, 33
26000, 131, 33
26000, 320, 33
26000, 186, 32
26000, 180, 33
26000, 174, 33
26000, 175, 33
26000, 277, 32
26000, 180, 33
26000, 173, 33
26000, 174, 33
26000, 171, 32
26000, 274, 33
26000, 174, 33
26000, 175, 33
26000, 172, 32
26000, 173, 33
26000, 274, 33
26000, 175, 33
26000, 174, 33
26000, 172, 32
26000, 172, 33
26000, 315, 33
26000, 183, 33
26000, 177, 32
26000, 174, 33
26000, 172, 33
26000, 273, 33
26000, 177, 32
26000, 174, 33
26000, 174, 33
26000, 171, 33
26000, 274, 33
26000, 173, 32
26000, 175, 33
26000, 172, 33
26000, 173, 33
26000, 270, 32
26000, 175, 33
26000, 175, 33
26000, 173, 33
26000, 173, 32
26000, 315, 33
26000, 178, 33
26000, 174, 33
26000, 174, 33
26000, 172, 32
26000, 276, 33
26000, 177, 33
26000, 172, 33
26000, 174, 32
26000, 172, 33
26000, 276, 33
26000, 176, 33
26000, 174, 32
26000, 172, 33
26000, 172, 33
26000, 272, 33
26000, 174, 33
26000, 173, 32
26000, 172, 33
26000, 171, 33
26000, 323, 33
26000, 180, 32
26000, 173, 33
26000, 174, 33
26000, 173, 33
26000, 280, 33
26000, 173, 32
26000, 174, 33
26000, 172, 33
26000, 171, 33
26000, 275, 32
26000, 176, 33
26000, 174, 33
26000, 171, 33
26000, 172, 32
26000, 271, 33
26000, 175, 33
26000, 174, 33
26000, 172, 32
26000, 175, 33
26000, 215, 33
26000, 181, 33
26000, 176, 33
26000, 172, 32
26000, 174, 33
26000, 291, 33
26000, 176, 33
26000, 173, 32
26000, 175, 33
26000, 170, 33
26000, 274, 33
26000, 171, 33
26000, 172, 32
26000, 171, 33
26000, 172, 33
26000, 268, 33
26000, 174, 32
26000, 173, 33
26000, 172, 33
26000, 174, 33
26000, 207, 32
26000, 181, 33
26000, 177, 33
26000, 171, 33
26000, 176, 33
26000, 292, 32
26000, 178, 33
26000, 175, 33
26000, 173, 33
26000, 174, 32
26000, 275, 33
26000, 174, 33
26000, 171, 33
26000, 174, 32
26000, 171, 33
26000, 271, 33
26000, 174, 33
26000, 171, 33
26000, 175, 32
26000, 172, 33
26000, 201, 33
26000, 180, 33
26000, 176, 32
26000, 173, 33
26000, 174, 33
26000, 292, 33
26000, 177, 32
26000, 173, 33
26000, 172, 33
26000, 175, 33
26000, 277, 33
26000, 177, 32
26000, 174, 33
26000, 174, 33
26000, 172, 33
26000, 270, 33
26000, 173, 32
26000, 175, 33
26000, 173, 33
26000, 171, 32
26000, 209, 33
26000, 182, 33
26000, 179, 33
26000, 172, 33
26000, 172, 32
26000, 288, 33
26000, 181, 33
26000, 174, 33
26000, 173, 32
26000, 170, 33
26000, 277, 33
26000, 178, 33
26000, 174, 32
26000, 172, 33
26000, 172, 33
26000, 277, 33
26000, 176, 33
26000, 174, 32
26000, 172, 33
26000, 174, 33
26000, 203, 33
26000, 176, 32
26000, 173, 33
26000, 172, 33
26000, 172, 33
26000, 289, 33
26000, 174, 32
26000, 173, 33
26000, 170, 33
26000, 171, 33
26000, 275, 32
26000, 175, 33
26000, 172, 33
26000, 172, 33
26000, 172, 32
26000, 267, 33
26000, 173, 33
26000, 172, 33
26000, 169, 33
26000, 171, 32
26000, 16500, 152
26000, 232, 12
26000, 309, 33
26000, 181, 33
26000, 171, 32
26000, 172, 33
26000, 170, 33
26000, 17357, 153
26000, 218, 11
26000, 306, 33
26000, 187, 32
26000, 174, 33
26000, 174, 33
26000, 172, 33
26000, 279, 33
26000, 178, 32
26000, 173, 33
26000, 172, 33
26000, 206, 33
26000, 297, 32
26000, 178, 33
26000, 172, 33
26000, 177, 33
26000, 172, 32
26000, 272, 33
26000, 178, 33
26000, 173, 33
26000, 171, 32
26000, 171, 33
26000, 271, 33
26000, 175, 33
26000, 175, 33
26000, 172, 32
26000, 171, 33
26000, 272, 33
26000, 177, 33
26000, 170, 32
26000, 172, 33
26000, 129, 33
26000, 316, 33
26000, 178, 33
26000, 176, 32
26000, 174, 33
26000, 171, 33
26000, 273, 33
26000, 175, 32
26000, 172, 33
26000, 169, 33
26000, 171, 33
26000, 269, 33
26000, 175, 32
26000, 171, 33
26000, 171, 33
26000, 170, 33
26000, 270, 32
26000, 179, 33
26000, 171, 33
26000, 169, 33
26000, 172, 32
26000, 321, 33
26000, 180, 33
26000, 175, 33
26000, 171, 32
26000, 172, 33
26000, 278, 33
26000, 175, 33
26000, 173, 33
26000, 170, 32
26000, 172, 33
26000, 272, 33
26000, 177, 33
26000, 172, 32
26000, 173, 33
26000, 170, 33
26000, 273, 33
26000, 177, 32
26000, 174, 33
26000, 173, 33
26000, 172, 33
26000, 312, 33
26000, 178, 32
26000, 171, 33
26000, 172, 33
26000, 172, 33
26000, 273, 33
26000, 175, 32
26000, 173, 33
26000, 173, 33
26000, 220, 33
26000, 305, 32
26000, 178, 33
26000, 174, 33
26000, 172, 33
26000, 171, 32
26000, 280, 33
26000, 176, 33
26000, 176, 33
26000, 171, 32
26000, 172, 33
26000, 322, 33
26000, 179, 33
26000, 172, 32
26000, 175, 33
26000, 173, 33
26000, 278, 33
26000, 180, 33
26000, 173, 32
26000, 172, 33
26000, 175, 33
26000, 272, 33
26000, 174, 32
26000, 173, 33
26000, 171, 33
26000, 172, 33
26000, 268, 33
26000, 175, 32
26000, 173, 33
26000, 172, 33
26000, 170, 33
26000, 206, 32
26000, 177, 33
26000, 177, 33
26000, 175, 33
26000, 172, 32
26000, 285, 33
26000, 175, 33
26000, 176, 33
26000, 172, 33
26000, 175, 32
26000, 278, 33
26000, 171, 33
26000, 173, 33
26000, 172, 32
26000, 170, 33
26000, 269, 33
26000, 176, 33
26000, 173, 32
26000, 176, 33
26000, 172, 33
26000, 210, 33
26000, 179, 33
26000, 175, 32
26000, 174, 33
26000, 173, 33
26000, 287, 33
26000, 174, 32
26000, 171, 33
26000, 175, 33
26000, 170, 33
26000, 275, 33
26000, 174, 32
26000, 173, 33
26000, 175, 33
26000, 173, 33
26000, 269, 32
26000, 178, 33
26000, 175, 33
26000, 170, 33
26000, 172, 32
26000, 205, 33
26000, 174, 33
26000, 173, 33
26000, 172, 32
26000, 173, 33
26000, 286, 33
26000, 179, 33
26000, 176, 33
26000, 171, 32
26000, 171, 33
26000, 277, 33
26000, 176, 33
26000, 176, 32
26000, 173, 33
26000, 172, 33
26000, 271, 33
26000, 176, 32
26000, 173, 33
26000, 172, 33
26000, 173, 33
26000, 208, 33
26000, 180, 32
26000, 173, 33
26000, 169, 33
26000, 175, 33
26000, 293, 33
26000, 183, 32
26000, 174, 33
26000, 174, 33
26000, 172, 32
26000, 279, 33
26000, 177, 33
26000, 174, 33
26000, 175, 33
26000, 169, 32
26000, 274, 33
26000, 175, 33
26000, 172, 33
26000, 172, 32
26000, 172, 33
26000, 205, 33
26000, 182, 33
